ID_LOAN,ID_CLIENT
1753809000,106818089
1753809001,106818089
1753809002,106818090
1753809003,106818090
1753809004,106818090
1753809005,106818091
1753809006,106818091
1753809007,106818092
1753809008,106818092
1753809009,106818092
1753809010,106818092
1753809011,106818092
1753809012,106818092
1753809013,106818093
1753809014,106818094
1753809015,106818094
1753809016,106818094
1753809017,106818095
1753809018,106818095
1753809019,106818096
1753809020,106818096
1753809021,106818097
1753809022,106818097
1753809023,106818097
1753809024,106818098
1753809025,106818099
1753809026,106818099
1753809027,106818100
1753809028,106818101
1753809029,106818101
1753809030,106818102
1753809031,106818102
1753809032,106818102
1753809033,106818102
1753809034,106818103
1753809035,106818103
1753809036,106818104
1753809037,106818105
1753809038,106818105
1753809039,106818106
1753809040,106818106
1753809041,106818106
1753809042,106818107
1753809043,106818107
1753809044,106818108
1753809045,106818108
1753809046,106818109
1753809047,106818109
1753809048,106818110
1753809049,106818111
1753809050,106818112
1753809051,106818112
1753809052,106818113
1753809053,106818114
1753809054,106818115
1753809055,106818115
1753809056,106818115
1753809057,106818116
1753809058,106818116
1753809059,106818117
1753809060,106818118
1753809061,106818119
1753809062,106818120
1753809063,106818120
1753809064,106818121
1753809065,106818121
1753809066,106818121
1753809067,106818121
1753809068,106818122
1753809069,106818123
1753809070,106818124
1753809071,106818125
1753809072,106818126
1753809073,106818127
1753809074,106818128
1753809075,106818128
1753809076,106818129
1753809077,106818129
1753809078,106818130
1753809079,106818131
1753809080,106818131
1753809081,106818132
1753809082,106818133
1753809083,106818134
1753809084,106818134
1753809085,106818135
1753809086,106818135
1753809087,106818136
1753809088,106818137
1753809089,106818137
1753809090,106818137
1753809091,106818138
1753809092,106818139
1753809093,106818139
1753809094,106818139
1753809095,106818140
1753809096,106818141
1753809097,106818142
1753809098,106818143
1753809099,106818143
1753809100,106818144
1753809101,106818144
1753809102,106818145
1753809103,106818145
1753809104,106818146
1753809105,106818147
1753809106,106818147
1753809107,106818148
1753809108,106818148
1753809109,106818148
1753809110,106818148
1753809111,106818149
1753809112,106818149
1753809113,106818149
1753809114,106818149
1753809115,106818149
1753809116,106818150
1753809117,106818151
1753809118,106818151
1753809119,106818152
1753809120,106818153
1753809121,106818154
1753809122,106818154
1753809123,106818155
1753809124,106818155
1753809125,106818155
1753809126,106818155
1753809127,106818156
1753809128,106818157
1753809129,106818157
1753809130,106818157
1753809131,106818158
1753809132,106818158
1753809133,106818159
1753809134,106818160
1753809135,106818161
1753809136,106818162
1753809137,106818163
1753809138,106818163
1753809139,106818163
1753809140,106818164
1753809141,106818165
1753809142,106818165
1753809143,106818166
1753809144,106818167
1753809145,106818168
1753809146,106818168
1753809147,106818168
1753809148,106818168
1753809149,106818169
1753809150,106818170
1753809151,106818171
1753809152,106818172
1753809153,106818172
1753809154,106818172
1753809155,106818173
1753809156,106818173
1753809157,106818174
1753809158,106818174
1753809159,106818174
1753809160,106818175
1753809161,106818175
1753809162,106818176
1753809163,106818177
1753809164,106818178
1753809165,106818178
1753809166,106818179
1753809167,106818179
1753809168,106818179
1753809169,106818179
1753809170,106818179
1753809171,106818180
1753809172,106818181
1753809173,106818182
1753809174,106818182
1753809175,106818183
1753809176,106818183
1753809177,106818184
1753809178,106818184
1753809179,106818184
1753809180,106818184
1753809181,106818184
1753809182,106818185
1753809183,106818185
1753809184,106818186
1753809185,106818186
1753809186,106818186
1753809187,106818186
1753809188,106818187
1753809189,106818187
1753809190,106818188
1753809191,106818189
1753809192,106818190
1753809193,106818191
1753809194,106818191
1753809195,106818192
1753809196,106818193
1753809197,106818194
1753809198,106818194
1753809199,106818195
1753809200,106818195
1753809201,106818196
1753809202,106818196
1753809203,106818197
1753809204,106818198
1753809205,106818198
1753809206,106818198
1753809207,106818199
1753809208,106818200
1753809209,106818201
1753809210,106818201
1753809211,106818201
1753809212,106818202
1753809213,106818203
1753809214,106818203
1753809215,106818203
1753809216,106818204
1753809217,106818204
1753809218,106818204
1753809219,106818205
1753809220,106818205
1753809221,106818205
1753809222,106818206
1753809223,106818207
1753809224,106818208
1753809225,106818208
1753809226,106818209
1753809227,106818210
1753809228,106818210
1753809229,106818211
1753809230,106818212
1753809231,106818212
1753809232,106818213
1753809233,106818214
1753809234,106818214
1753809235,106818215
1753809236,106818215
1753809237,106818216
1753809238,106818216
1753809239,106818217
1753809240,106818217
1753809241,106818217
1753809242,106818218
1753809243,106818218
1753809244,106818219
1753809245,106818219
1753809246,106818219
1753809247,106818219
1753809248,106818220
1753809249,106818221
1753809250,106818221
1753809251,106818222
1753809252,106818223
1753809253,106818223
1753809254,106818224
1753809255,106818224
1753809256,106818224
1753809257,106818225
1753809258,106818226
1753809259,106818227
1753809260,106818227
1753809261,106818228
1753809262,106818228
1753809263,106818229
1753809264,106818230
1753809265,106818230
1753809266,106818231
1753809267,106818232
1753809268,106818232
1753809269,106818233
1753809270,106818234
1753809271,106818234
1753809272,106818234
1753809273,106818235
1753809274,106818235
1753809275,106818236
1753809276,106818236
1753809277,106818236
1753809278,106818237
1753809279,106818238
1753809280,106818238
1753809281,106818239
1753809282,106818239
1753809283,106818239
1753809284,106818240
1753809285,106818240
1753809286,106818241
1753809287,106818242
1753809288,106818242
1753809289,106818242
1753809290,106818242
1753809291,106818242
1753809292,106818242
1753809293,106818242
1753809294,106818243
1753809295,106818244
1753809296,106818244
1753809297,106818244
1753809298,106818244
1753809299,106818245
1753809300,106818245
1753809301,106818245
1753809302,106818246
1753809303,106818246
1753809304,106818247
1753809305,106818247
1753809306,106818247
1753809307,106818248
1753809308,106818249
1753809309,106818249
1753809310,106818250
1753809311,106818251
1753809312,106818251
1753809313,106818251
1753809314,106818252
1753809315,106818253
1753809316,106818253
1753809317,106818254
1753809318,106818254
1753809319,106818255
1753809320,106818256
1753809321,106818256
1753809322,106818257
1753809323,106818257
1753809324,106818257
1753809325,106818258
1753809326,106818258
1753809327,106818258
1753809328,106818259
1753809329,106818259
1753809330,106818260
1753809331,106818261
1753809332,106818261
1753809333,106818261
1753809334,106818261
1753809335,106818261
1753809336,106818262
1753809337,106818263
1753809338,106818263
1753809339,106818264
1753809340,106818265
1753809341,106818265
1753809342,106818265
1753809343,106818266
1753809344,106818266
1753809345,106818267
1753809346,106818267
1753809347,106818267
1753809348,106818268
1753809349,106818268
1753809350,106818268
1753809351,106818268
1753809352,106818268
1753809353,106818269
1753809354,106818269
1753809355,106818270
1753809356,106818270
1753809357,106818271
1753809358,106818271
1753809359,106818272
1753809360,106818273
1753809361,106818274
1753809362,106818275
1753809363,106818275
1753809364,106818276
1753809365,106818276
1753809366,106818277
1753809367,106818278
1753809368,106818278
1753809369,106818278
1753809370,106818279
1753809371,106818279
1753809372,106818280
1753809373,106818280
1753809374,106818281
1753809375,106818282
1753809376,106818283
1753809377,106818283
1753809378,106818283
1753809379,106818284
1753809380,106818285
1753809381,106818285
1753809382,106818285
1753809383,106818286
1753809384,106818286
1753809385,106818287
1753809386,106818287
1753809387,106818287
1753809388,106818287
1753809389,106818288
1753809390,106818288
1753809391,106818288
1753809392,106818289
1753809393,106818289
1753809394,106818290
1753809395,106818290
1753809396,106818290
1753809397,106818291
1753809398,106818292
1753809399,106818292
1753809400,106818293
1753809401,106818294
1753809402,106818294
1753809403,106818294
1753809404,106818295
1753809405,106818295
1753809406,106818296
1753809407,106818297
1753809408,106818297
1753809409,106818298
1753809410,106818298
1753809411,106818299
1753809412,106818299
1753809413,106818300
1753809414,106818301
1753809415,106818301
1753809416,106818301
1753809417,106818302
1753809418,106818302
1753809419,106818303
1753809420,106818303
1753809421,106818304
1753809422,106818305
1753809423,106818305
1753809424,106818305
1753809425,106818305
1753809426,106818306
1753809427,106818307
1753809428,106818307
1753809429,106818308
1753809430,106818308
1753809431,106818309
1753809432,106818310
1753809433,106818311
1753809434,106818312
1753809435,106818312
1753809436,106818313
1753809437,106818313
1753809438,106818313
1753809439,106818314
1753809440,106818315
1753809441,106818315
1753809442,106818315
1753809443,106818316
1753809444,106818316
1753809445,106818317
1753809446,106818317
1753809447,106818318
1753809448,106818318
1753809449,106818318
1753809450,106818318
1753809451,106818319
1753809452,106818320
1753809453,106818321
1753809454,106818322
1753809455,106818322
1753809456,106818322
1753809457,106818323
1753809458,106818323
1753809459,106818324
1753809460,106818325
1753809461,106818325
1753809462,106818326
1753809463,106818327
1753809464,106818328
1753809465,106818329
1753809466,106818329
1753809467,106818329
1753809468,106818329
1753809469,106818329
1753809470,106818330
1753809471,106818331
1753809472,106818331
1753809473,106818332
1753809474,106818333
1753809475,106818333
1753809476,106818334
1753809477,106818335
1753809478,106818335
1753809479,106818336
1753809480,106818336
1753809481,106818336
1753809482,106818337
1753809483,106818337
1753809484,106818338
1753809485,106818338
1753809486,106818339
1753809487,106818339
1753809488,106818339
1753809489,106818340
1753809490,106818340
1753809491,106818341
1753809492,106818341
1753809493,106818342
1753809494,106818343
1753809495,106818343
1753809496,106818344
1753809497,106818344
1753809498,106818344
1753809499,106818344
1753809500,106818345
1753809501,106818346
1753809502,106818346
1753809503,106818347
1753809504,106818347
1753809505,106818347
1753809506,106818347
1753809507,106818348
1753809508,106818348
1753809509,106818348
1753809510,106818349
1753809511,106818349
1753809512,106818349
1753809513,106818350
1753809514,106818350
1753809515,106818350
1753809516,106818351
1753809517,106818352
1753809518,106818352
1753809519,106818352
1753809520,106818353
1753809521,106818354
1753809522,106818354
1753809523,106818355
1753809524,106818355
1753809525,106818356
1753809526,106818356
1753809527,106818357
1753809528,106818357
1753809529,106818357
1753809530,106818358
1753809531,106818359
1753809532,106818359
1753809533,106818360
1753809534,106818361
1753809535,106818362
1753809536,106818362
1753809537,106818362
1753809538,106818363
1753809539,106818364
1753809540,106818364
1753809541,106818364
1753809542,106818365
1753809543,106818365
1753809544,106818365
1753809545,106818366
1753809546,106818367
1753809547,106818368
1753809548,106818368
1753809549,106818369
1753809550,106818370
1753809551,106818370
1753809552,106818371
1753809553,106818371
1753809554,106818372
1753809555,106818372
1753809556,106818373
1753809557,106818373
1753809558,106818373
1753809559,106818374
1753809560,106818374
1753809561,106818375
1753809562,106818376
1753809563,106818377
1753809564,106818378
1753809565,106818379
1753809566,106818379
1753809567,106818380
1753809568,106818380
1753809569,106818380
1753809570,106818380
1753809571,106818381
1753809572,106818382
1753809573,106818383
1753809574,106818383
1753809575,106818384
1753809576,106818384
1753809577,106818385
1753809578,106818386
1753809579,106818386
1753809580,106818387
1753809581,106818387
1753809582,106818388
1753809583,106818389
1753809584,106818389
1753809585,106818390
1753809586,106818390
1753809587,106818391
1753809588,106818391
1753809589,106818392
1753809590,106818392
1753809591,106818393
1753809592,106818394
1753809593,106818395
1753809594,106818395
1753809595,106818396
1753809596,106818396
1753809597,106818396
1753809598,106818396
1753809599,106818397
1753809600,106818397
1753809601,106818398
1753809602,106818399
1753809603,106818399
1753809604,106818399
1753809605,106818400
1753809606,106818400
1753809607,106818400
1753809608,106818401
1753809609,106818402
1753809610,106818402
1753809611,106818402
1753809612,106818402
1753809613,106818402
1753809614,106818403
1753809615,106818404
1753809616,106818404
1753809617,106818405
1753809618,106818406
1753809619,106818406
1753809620,106818406
1753809621,106818407
1753809622,106818408
1753809623,106818408
1753809624,106818409
1753809625,106818410
1753809626,106818411
1753809627,106818411
1753809628,106818411
1753809629,106818411
1753809630,106818411
1753809631,106818412
1753809632,106818413
1753809633,106818414
1753809634,106818414
1753809635,106818414
1753809636,106818415
1753809637,106818415
1753809638,106818416
1753809639,106818416
1753809640,106818416
1753809641,106818417
1753809642,106818417
1753809643,106818418
1753809644,106818418
1753809645,106818418
1753809646,106818418
1753809647,106818418
1753809648,106818419
1753809649,106818419
1753809650,106818419
1753809651,106818420
1753809652,106818420
1753809653,106818421
1753809654,106818421
1753809655,106818422
1753809656,106818422
1753809657,106818422
1753809658,106818423
1753809659,106818424
1753809660,106818424
1753809661,106818425
1753809662,106818425
1753809663,106818425
1753809664,106818426
1753809665,106818426
1753809666,106818427
1753809667,106818428
1753809668,106818428
1753809669,106818429
1753809670,106818430
1753809671,106818431
1753809672,106818431
1753809673,106818431
1753809674,106818432
1753809675,106818432
1753809676,106818433
1753809677,106818433
1753809678,106818433
1753809679,106818433
1753809680,106818434
1753809681,106818434
1753809682,106818435
1753809683,106818435
1753809684,106818436
1753809685,106818436
1753809686,106818436
1753809687,106818437
1753809688,106818437
1753809689,106818437
1753809690,106818437
1753809691,106818437
1753809692,106818437
1753809693,106818437
1753809694,106818438
1753809695,106818438
1753809696,106818438
1753809697,106818439
1753809698,106818439
1753809699,106818440
1753809700,106818441
1753809701,106818441
1753809702,106818441
1753809703,106818442
1753809704,106818442
1753809705,106818442
1753809706,106818443
1753809707,106818443
1753809708,106818444
1753809709,106818444
1753809710,106818444
1753809711,106818444
1753809712,106818445
1753809713,106818445
1753809714,106818445
1753809715,106818445
1753809716,106818446
1753809717,106818447
1753809718,106818447
1753809719,106818448
1753809720,106818449
1753809721,106818450
1753809722,106818450
1753809723,106818451
1753809724,106818452
1753809725,106818452
1753809726,106818453
1753809727,106818453
1753809728,106818453
1753809729,106818454
1753809730,106818454
1753809731,106818455
1753809732,106818455
1753809733,106818455
1753809734,106818456
1753809735,106818456
1753809736,106818457
1753809737,106818457
1753809738,106818458
1753809739,106818458
1753809740,106818459
1753809741,106818459
1753809742,106818460
1753809743,106818460
1753809744,106818460
1753809745,106818461
1753809746,106818461
1753809747,106818462
1753809748,106818462
1753809749,106818463
1753809750,106818463
1753809751,106818464
1753809752,106818464
1753809753,106818464
1753809754,106818465
1753809755,106818466
1753809756,106818466
1753809757,106818467
1753809758,106818467
1753809759,106818468
1753809760,106818469
1753809761,106818469
1753809762,106818470
1753809763,106818470
1753809764,106818471
1753809765,106818471
1753809766,106818471
1753809767,106818471
1753809768,106818471
1753809769,106818471
1753809770,106818471
1753809771,106818472
1753809772,106818473
1753809773,106818474
1753809774,106818474
1753809775,106818475
1753809776,106818475
1753809777,106818475
1753809778,106818476
1753809779,106818476
1753809780,106818476
1753809781,106818476
1753809782,106818477
1753809783,106818478
1753809784,106818479
1753809785,106818479
1753809786,106818480
1753809787,106818480
1753809788,106818480
1753809789,106818481
1753809790,106818481
1753809791,106818481
1753809792,106818482
1753809793,106818482
1753809794,106818483
1753809795,106818484
1753809796,106818485
1753809797,106818485
1753809798,106818485
1753809799,106818485
1753809800,106818486
1753809801,106818486
1753809802,106818487
1753809803,106818487
1753809804,106818487
1753809805,106818488
1753809806,106818489
1753809807,106818489
1753809808,106818489
1753809809,106818490
1753809810,106818491
1753809811,106818491
1753809812,106818491
1753809813,106818492
1753809814,106818492
1753809815,106818492
1753809816,106818493
1753809817,106818493
1753809818,106818494
1753809819,106818495
1753809820,106818495
1753809821,106818495
1753809822,106818496
1753809823,106818496
1753809824,106818496
1753809825,106818496
1753809826,106818497
1753809827,106818497
1753809828,106818498
1753809829,106818498
1753809830,106818499
1753809831,106818499
1753809832,106818499
1753809833,106818500
1753809834,106818500
1753809835,106818501
1753809836,106818501
1753809837,106818502
1753809838,106818502
1753809839,106818503
1753809840,106818503
1753809841,106818504
1753809842,106818505
1753809843,106818505
1753809844,106818505
1753809845,106818506
1753809846,106818507
1753809847,106818507
1753809848,106818508
1753809849,106818508
1753809850,106818509
1753809851,106818509
1753809852,106818509
1753809853,106818509
1753809854,106818509
1753809855,106818509
1753809856,106818509
1753809857,106818510
1753809858,106818510
1753809859,106818510
1753809860,106818511
1753809861,106818511
1753809862,106818512
1753809863,106818512
1753809864,106818513
1753809865,106818514
1753809866,106818514
1753809867,106818515
1753809868,106818516
1753809869,106818517
1753809870,106818518
1753809871,106818518
1753809872,106818518
1753809873,106818519
1753809874,106818520
1753809875,106818520
1753809876,106818520
1753809877,106818521
1753809878,106818521
1753809879,106818521
1753809880,106818522
1753809881,106818523
1753809882,106818523
1753809883,106818523
1753809884,106818524
1753809885,106818525
1753809886,106818525
1753809887,106818526
1753809888,106818526
1753809889,106818527
1753809890,106818527
1753809891,106818528
1753809892,106818528
1753809893,106818528
1753809894,106818529
1753809895,106818530
1753809896,106818531
1753809897,106818531
1753809898,106818532
1753809899,106818532
1753809900,106818532
1753809901,106818533
1753809902,106818533
1753809903,106818534
1753809904,106818534
1753809905,106818535
1753809906,106818535
1753809907,106818536
1753809908,106818536
1753809909,106818537
1753809910,106818538
1753809911,106818538
1753809912,106818538
1753809913,106818538
1753809914,106818539
1753809915,106818539
1753809916,106818540
1753809917,106818540
1753809918,106818541
1753809919,106818541
1753809920,106818541
1753809921,106818541
1753809922,106818541
1753809923,106818541
1753809924,106818542
1753809925,106818543
1753809926,106818544
1753809927,106818544
1753809928,106818545
1753809929,106818545
1753809930,106818546
1753809931,106818546
1753809932,106818547
1753809933,106818547
1753809934,106818547
1753809935,106818547
1753809936,106818547
1753809937,106818547
1753809938,106818548
1753809939,106818548
1753809940,106818548
1753809941,106818549
1753809942,106818549
1753809943,106818549
1753809944,106818550
1753809945,106818551
1753809946,106818552
1753809947,106818552
1753809948,106818552
1753809949,106818552
1753809950,106818553
1753809951,106818553
1753809952,106818553
1753809953,106818554
1753809954,106818554
1753809955,106818555
1753809956,106818556
1753809957,106818557
1753809958,106818557
1753809959,106818558
1753809960,106818558
1753809961,106818559
1753809962,106818560
1753809963,106818560
1753809964,106818560
1753809965,106818561
1753809966,106818561
1753809967,106818561
1753809968,106818562
1753809969,106818562
1753809970,106818563
1753809971,106818563
1753809972,106818564
1753809973,106818564
1753809974,106818564
1753809975,106818565
1753809976,106818566
1753809977,106818566
1753809978,106818567
1753809979,106818567
1753809980,106818568
1753809981,106818568
1753809982,106818569
1753809983,106818569
1753809984,106818570
1753809985,106818571
1753809986,106818571
1753809987,106818571
1753809988,106818572
1753809989,106818572
1753809990,106818572
1753809991,106818572
1753809992,106818572
1753809993,106818573
1753809994,106818573
1753809995,106818573
1753809996,106818574
1753809997,106818574
1753809998,106818574
1753809999,106818575
1753810000,106818576
1753810001,106818576
1753810002,106818577
1753810003,106818578
1753810004,106818579
1753810005,106818579
1753810006,106818580
1753810007,106818581
1753810008,106818581
1753810009,106818582
1753810010,106818583
1753810011,106818584
1753810012,106818584
1753810013,106818584
1753810014,106818584
1753810015,106818585
1753810016,106818585
1753810017,106818585
1753810018,106818586
1753810019,106818587
1753810020,106818587
1753810021,106818587
1753810022,106818588
1753810023,106818589
1753810024,106818589
1753810025,106818590
1753810026,106818590
1753810027,106818590
1753810028,106818590
1753810029,106818590
1753810030,106818591
1753810031,106818591
1753810032,106818591
1753810033,106818591
1753810034,106818591
1753810035,106818591
1753810036,106818592
1753810037,106818592
1753810038,106818593
1753810039,106818593
1753810040,106818593
1753810041,106818594
1753810042,106818594
1753810043,106818594
1753810044,106818594
1753810045,106818594
1753810046,106818595
1753810047,106818596
1753810048,106818597
1753810049,106818597
1753810050,106818597
1753810051,106818598
1753810052,106818598
1753810053,106818599
1753810054,106818599
1753810055,106818600
1753810056,106818600
1753810057,106818600
1753810058,106818601
1753810059,106818602
1753810060,106818602
1753810061,106818602
1753810062,106818603
1753810063,106818604
1753810064,106818605
1753810065,106818606
1753810066,106818606
1753810067,106818606
1753810068,106818607
1753810069,106818607
1753810070,106818607
1753810071,106818607
1753810072,106818607
1753810073,106818608
1753810074,106818608
1753810075,106818609
1753810076,106818609
1753810077,106818610
1753810078,106818610
1753810079,106818610
1753810080,106818610
1753810081,106818611
1753810082,106818612
1753810083,106818613
1753810084,106818613
1753810085,106818614
1753810086,106818615
1753810087,106818615
1753810088,106818615
1753810089,106818615
1753810090,106818615
1753810091,106818615
1753810092,106818616
1753810093,106818616
1753810094,106818617
1753810095,106818618
1753810096,106818618
1753810097,106818618
1753810098,106818618
1753810099,106818618
1753810100,106818619
1753810101,106818620
1753810102,106818620
1753810103,106818620
1753810104,106818620
1753810105,106818621
1753810106,106818621
1753810107,106818621
1753810108,106818622
1753810109,106818622
1753810110,106818623
1753810111,106818623
1753810112,106818623
1753810113,106818624
1753810114,106818624
1753810115,106818625
1753810116,106818625
1753810117,106818626
1753810118,106818626
1753810119,106818626
1753810120,106818627
1753810121,106818627
1753810122,106818628
1753810123,106818629
1753810124,106818629
1753810125,106818629
1753810126,106818630
1753810127,106818630
1753810128,106818631
1753810129,106818631
1753810130,106818631
1753810131,106818631
1753810132,106818631
1753810133,106818631
1753810134,106818632
1753810135,106818632
1753810136,106818633
1753810137,106818634
1753810138,106818635
1753810139,106818635
1753810140,106818636
1753810141,106818636
1753810142,106818636
1753810143,106818636
1753810144,106818637
1753810145,106818637
1753810146,106818637
1753810147,106818638
1753810148,106818639
1753810149,106818640
1753810150,106818640
1753810151,106818640
1753810152,106818640
1753810153,106818641
1753810154,106818641
1753810155,106818641
1753810156,106818642
1753810157,106818643
1753810158,106818643
1753810159,106818643
1753810160,106818644
1753810161,106818644
1753810162,106818645
1753810163,106818645
1753810164,106818646
1753810165,106818646
1753810166,106818647
1753810167,106818647
1753810168,106818648
1753810169,106818648
1753810170,106818648
1753810171,106818649
1753810172,106818649
1753810173,106818649
1753810174,106818650
1753810175,106818650
1753810176,106818651
1753810177,106818652
1753810178,106818652
1753810179,106818653
1753810180,106818654
1753810181,106818654
1753810182,106818655
1753810183,106818655
1753810184,106818656
1753810185,106818656
1753810186,106818656
1753810187,106818657
1753810188,106818657
1753810189,106818658
1753810190,106818658
1753810191,106818658
1753810192,106818659
1753810193,106818659
1753810194,106818660
1753810195,106818660
1753810196,106818660
1753810197,106818661
1753810198,106818662
1753810199,106818662
1753810200,106818663
1753810201,106818663
1753810202,106818664
1753810203,106818664
1753810204,106818665
1753810205,106818665
1753810206,106818666
1753810207,106818666
1753810208,106818667
1753810209,106818667
1753810210,106818667
1753810211,106818667
1753810212,106818668
1753810213,106818669
1753810214,106818669
1753810215,106818670
1753810216,106818670
1753810217,106818671
1753810218,106818671
1753810219,106818672
1753810220,106818672
1753810221,106818673
1753810222,106818674
1753810223,106818674
1753810224,106818674
1753810225,106818674
1753810226,106818675
1753810227,106818676
1753810228,106818676
1753810229,106818677
1753810230,106818677
1753810231,106818677
1753810232,106818677
1753810233,106818678
1753810234,106818678
1753810235,106818678
1753810236,106818679
1753810237,106818679
1753810238,106818680
1753810239,106818680
1753810240,106818680
1753810241,106818681
1753810242,106818681
1753810243,106818681
1753810244,106818682
1753810245,106818682
1753810246,106818683
1753810247,106818683
1753810248,106818684
1753810249,106818684
1753810250,106818684
1753810251,106818685
1753810252,106818685
1753810253,106818685
1753810254,106818685
1753810255,106818686
1753810256,106818687
1753810257,106818687
1753810258,106818688
1753810259,106818689
1753810260,106818689
1753810261,106818690
1753810262,106818691
1753810263,106818691
1753810264,106818691
1753810265,106818692
1753810266,106818692
1753810267,106818693
1753810268,106818693
1753810269,106818693
1753810270,106818694
1753810271,106818694
1753810272,106818695
1753810273,106818695
1753810274,106818695
1753810275,106818696
1753810276,106818697
1753810277,106818697
1753810278,106818698
1753810279,106818698
1753810280,106818698
1753810281,106818698
1753810282,106818699
1753810283,106818699
1753810284,106818699
1753810285,106818700
1753810286,106818701
1753810287,106818702
1753810288,106818702
1753810289,106818703
1753810290,106818703
1753810291,106818704
1753810292,106818704
1753810293,106818705
1753810294,106818705
1753810295,106818706
1753810296,106818706
1753810297,106818707
1753810298,106818707
1753810299,106818707
1753810300,106818708
1753810301,106818708
1753810302,106818709
1753810303,106818709
1753810304,106818710
1753810305,106818711
1753810306,106818712
1753810307,106818712
1753810308,106818713
1753810309,106818714
1753810310,106818715
1753810311,106818715
1753810312,106818716
1753810313,106818716
1753810314,106818717
1753810315,106818718
1753810316,106818718
1753810317,106818719
1753810318,106818720
1753810319,106818720
1753810320,106818720
1753810321,106818720
1753810322,106818721
1753810323,106818722
1753810324,106818723
1753810325,106818723
1753810326,106818724
1753810327,106818725
1753810328,106818726
1753810329,106818726
1753810330,106818726
1753810331,106818727
1753810332,106818727
1753810333,106818728
1753810334,106818729
1753810335,106818730
1753810336,106818731
1753810337,106818732
1753810338,106818733
1753810339,106818734
1753810340,106818734
1753810341,106818734
1753810342,106818735
1753810343,106818736
1753810344,106818736
1753810345,106818736
1753810346,106818736
1753810347,106818737
1753810348,106818737
1753810349,106818738
1753810350,106818739
1753810351,106818740
1753810352,106818741
1753810353,106818742
1753810354,106818743
1753810355,106818744
1753810356,106818744
1753810357,106818745
1753810358,106818746
1753810359,106818746
1753810360,106818747
1753810361,106818748
1753810362,106818749
1753810363,106818750
1753810364,106818751
1753810365,106818751
1753810366,106818751
1753810367,106818751
1753810368,106818751
1753810369,106818751
1753810370,106818752
1753810371,106818753
1753810372,106818753
1753810373,106818754
1753810374,106818755
1753810375,106818755
1753810376,106818755
1753810377,106818756
1753810378,106818757
1753810379,106818758
1753810380,106818759
1753810381,106818760
1753810382,106818761
1753810383,106818762
1753810384,106818763
1753810385,106818764
1753810386,106818765
1753810387,106818766
1753810388,106818767
1753810389,106818768
1753810390,106818769
1753810391,106818769
1753810392,106818770
1753810393,106818771
1753810394,106818772
1753810395,106818773
1753810396,106818774
1753810397,106818775
1753810398,106818775
1753810399,106818776
1753810400,106818777
1753810401,106818778
1753810402,106818779
1753810403,106818780
1753810404,106818781
1753810405,106818781
1753810406,106818781
1753810407,106818781
1753810408,106818782
1753810409,106818783
1753810410,106818783
1753810411,106818784
1753810412,106818784
1753810413,106818785
1753810414,106818785
1753810415,106818786
1753810416,106818786
1753810417,106818786
1753810418,106818787
1753810419,106818788
1753810420,106818788
1753810421,106818789
1753810422,106818790
1753810423,106818790
1753810424,106818791
1753810425,106818792
1753810426,106818793
1753810427,106818794
1753810428,106818794
1753810429,106818795
1753810430,106818796
1753810431,106818797
1753810432,106818798
1753810433,106818799
1753810434,106818800
1753810435,106818801
1753810436,106818802
1753810437,106818803
1753810438,106818804
1753810439,106818805
1753810440,106818806
1753810441,106818807
1753810442,106818808
1753810443,106818809
1753810444,106818810
1753810445,106818811
1753810446,106818812
1753810447,106818813
1753810448,106818814
1753810449,106818815
1753810450,106818816
1753810451,106818817
1753810452,106818818
1753810453,106818819
1753810454,106818820
1753810455,106818820
1753810456,106818820
1753810457,106818821
1753810458,106818822
1753810459,106818822
1753810460,106818823
1753810461,106818823
1753810462,106818823
1753810463,106818823
1753810464,106818824
1753810465,106818825
1753810466,106818825
1753810467,106818826
1753810468,106818827
1753810469,106818828
1753810470,106818829
1753810471,106818829
1753810472,106818830
1753810473,106818830
1753810474,106818831
1753810475,106818832
1753810476,106818833
1753810477,106818834
1753810478,106818835
1753810479,106818836
1753810480,106818837
1753810481,106818838
1753810482,106818839
1753810483,106818840
1753810484,106818841
1753810485,106818842
1753810486,106818843
1753810487,106818843
1753810488,106818844
1753810489,106818845
1753810490,106818845
1753810491,106818846
1753810492,106818847
1753810493,106818848
1753810494,106818849
1753810495,106818850
1753810496,106818851
1753810497,106818852
1753810498,106818853
1753810499,106818854
1753810500,106818855
1753810501,106818856
1753810502,106818857
1753810503,106818857
1753810504,106818858
1753810505,106818859
1753810506,106818860
1753810507,106818860
1753810508,106818861
1753810509,106818861
1753810510,106818861
1753810511,106818862
1753810512,106818863
1753810513,106818864
1753810514,106818864
1753810515,106818865
1753810516,106818866
1753810517,106818867
1753810518,106818868
1753810519,106818868
1753810520,106818869
1753810521,106818870
1753810522,106818870
1753810523,106818870
1753810524,106818871
1753810525,106818871
1753810526,106818871
1753810527,106818871
1753810528,106818872
1753810529,106818872
1753810530,106818873
1753810531,106818874
1753810532,106818875
1753810533,106818876
1753810534,106818877
1753810535,106818877
1753810536,106818877
1753810537,106818878
1753810538,106818879
1753810539,106818880
1753810540,106818881
1753810541,106818882
1753810542,106818883
1753810543,106818884
1753810544,106818885
1753810545,106818886
1753810546,106818887
1753810547,106818888
1753810548,106818888
1753810549,106818888
1753810550,106818888
1753810551,106818889
1753810552,106818889
