ID_LOAN,CLOSED_FL
1753807426,1
1753807427,0
1753807428,0
1753807429,1
1753807430,1
1753807431,1
1753807432,0
1753807433,0
1753807434,0
1753807435,1
1753807436,0
1753807437,0
1753807438,1
1753807439,0
1753807440,0
1753807441,1
1753807442,0
1753807443,0
1753807444,1
1753807445,0
1753807446,1
1753807447,0
1753807448,0
1753807449,1
1753807450,0
1753807451,0
1753807452,0
1753807453,0
1753807454,0
1753807455,0
1753807456,0
1753807457,0
1753807458,0
1753807459,1
1753807460,0
1753807461,0
1753807462,1
1753807463,0
1753807464,0
1753807465,0
1753807466,0
1753807467,0
1753807468,1
1753807469,0
1753807470,0
1753807471,0
1753807472,0
1753807473,0
1753807474,0
1753807475,0
1753807476,0
1753807477,0
1753807478,0
1753807479,0
1753807480,0
1753807481,0
1753807482,0
1753807483,0
1753807484,1
1753807485,1
1753807486,1
1753807487,0
1753807488,0
1753807489,0
1753807490,1
1753807491,1
1753807492,1
1753807493,0
1753807494,0
1753807495,0
1753807496,0
1753807497,0
1753807498,0
1753807499,0
1753807500,0
1753807501,0
1753807502,0
1753807503,0
1753807504,0
1753807505,0
1753807506,1
1753807507,1
1753807508,0
1753807509,0
1753807510,0
1753807511,0
1753807512,0
1753807513,0
1753807514,0
1753807515,0
1753807516,0
1753807517,0
1753807518,0
1753807519,0
1753807520,0
1753807521,0
1753807522,0
1753807523,0
1753807524,0
1753807525,0
1753807526,0
1753807527,1
1753807528,1
1753807529,0
1753807530,0
1753807531,0
1753807532,0
1753807533,0
1753807534,0
1753807535,0
1753807536,0
1753807537,0
1753807538,0
1753807539,0
1753807540,0
1753807541,0
1753807542,0
1753807543,0
1753807544,0
1753807545,0
1753807546,0
1753807547,0
1753807548,0
1753807549,0
1753807550,1
1753807551,0
1753807552,0
1753807553,0
1753807554,0
1753807555,0
1753807556,1
1753807557,0
1753807558,0
1753807559,1
1753807560,0
1753807561,0
1753807562,0
1753807563,0
1753807564,0
1753807565,0
1753807566,1
1753807567,0
1753807568,0
1753807569,0
1753807570,1
1753807571,0
1753807572,1
1753807573,0
1753807574,0
1753807575,0
1753807576,0
1753807577,0
1753807578,0
1753807579,0
1753807580,0
1753807581,0
1753807582,0
1753807583,0
1753807584,1
1753807585,0
1753807586,0
1753807587,0
1753807588,0
1753807589,0
1753807590,1
1753807591,1
1753807592,0
1753807593,0
1753807594,0
1753807595,0
1753807596,0
1753807597,0
1753807598,0
1753807599,0
1753807600,0
1753807601,0
1753807602,0
1753807603,1
1753807604,0
1753807605,0
1753807606,0
1753807607,0
1753807608,0
1753807609,0
1753807610,0
1753807611,0
1753807612,0
1753807613,0
1753807614,1
1753807615,0
1753807616,0
1753807617,0
1753807618,0
1753807619,1
1753807620,0
1753807621,0
1753807622,0
1753807623,0
1753807624,0
1753807625,0
1753807626,0
1753807627,0
1753807628,0
1753807629,0
1753807630,0
1753807631,1
1753807632,1
1753807633,0
1753807634,0
1753807635,0
1753807636,1
1753807637,0
1753807638,0
1753807639,0
1753807640,0
1753807641,0
1753807642,0
1753807643,0
1753807644,0
1753807645,0
1753807646,0
1753807647,0
1753807648,0
1753807649,1
1753807650,0
1753807651,1
1753807652,0
1753807653,0
1753807654,0
1753807655,0
1753807656,0
1753807657,0
1753807658,0
1753807659,0
1753807660,0
1753807661,0
1753807662,0
1753807663,0
1753807664,0
1753807665,0
1753807666,0
1753807667,0
1753807668,0
1753807669,0
1753807670,0
1753807671,1
1753807672,0
1753807673,0
1753807674,0
1753807675,1
1753807676,1
1753807677,0
1753807678,0
1753807679,0
1753807680,0
1753807681,0
1753807682,0
1753807683,0
1753807684,0
1753807685,0
1753807686,0
1753807687,0
1753807688,0
1753807689,1
1753807690,1
1753807691,0
1753807692,0
1753807693,0
1753807694,0
1753807695,0
1753807696,0
1753807697,0
1753807698,0
1753807699,0
1753807700,1
1753807701,0
1753807702,0
1753807703,0
1753807704,0
1753807705,0
1753807706,0
1753807707,0
1753807708,0
1753807709,0
1753807710,0
1753807711,1
1753807712,0
1753807713,0
1753807714,0
1753807715,0
1753807716,0
1753807717,0
1753807718,0
1753807719,0
1753807720,1
1753807721,0
1753807722,0
1753807723,0
1753807724,0
1753807725,0
1753807726,0
1753807727,0
1753807728,0
1753807729,0
1753807730,0
1753807731,0
1753807732,0
1753807733,0
1753807734,0
1753807735,0
1753807736,1
1753807737,0
1753807738,0
1753807739,0
1753807740,0
1753807741,0
1753807742,1
1753807743,0
1753807744,0
1753807745,0
1753807746,0
1753807747,0
1753807748,0
1753807749,1
1753807750,0
1753807751,1
1753807752,1
1753807753,0
1753807754,0
1753807755,0
1753807756,0
1753807757,0
1753807758,0
1753807759,0
1753807760,0
1753807761,0
1753807762,0
1753807763,0
1753807764,0
1753807765,0
1753807766,0
1753807767,1
1753807768,1
1753807769,0
1753807770,0
1753807771,0
1753807772,0
1753807773,0
1753807774,0
1753807775,0
1753807776,0
1753807777,0
1753807778,0
1753807779,0
1753807780,0
1753807781,0
1753807782,0
1753807783,1
1753807784,0
1753807785,0
1753807786,0
1753807787,0
1753807788,0
1753807789,0
1753807790,0
1753807791,0
1753807792,1
1753807793,0
1753807794,0
1753807795,0
1753807796,0
1753807797,0
1753807798,0
1753807799,1
1753807800,0
1753807801,1
1753807802,0
1753807803,0
1753807804,0
1753807805,1
1753807806,0
1753807807,0
1753807808,0
1753807809,0
1753807810,0
1753807811,1
1753807812,0
1753807813,1
1753807814,0
1753807815,0
1753807816,1
1753807817,1
1753807818,0
1753807819,1
1753807820,0
1753807821,1
1753807822,0
1753807823,0
1753807824,0
1753807825,0
1753807826,0
1753807827,0
1753807828,1
1753807829,1
1753807830,0
1753807831,0
1753807832,0
1753807833,0
1753807834,0
1753807835,1
1753807836,0
1753807837,0
1753807838,0
1753807839,0
1753807840,0
1753807841,1
1753807842,0
1753807843,0
1753807844,0
1753807845,1
1753807846,1
1753807847,1
1753807848,0
1753807849,0
1753807850,0
1753807851,0
1753807852,0
1753807853,0
1753807854,1
1753807855,0
1753807856,0
1753807857,0
1753807858,0
1753807859,0
1753807860,1
1753807861,0
1753807862,1
1753807863,0
1753807864,0
1753807865,1
1753807866,0
1753807867,0
1753807868,0
1753807869,0
1753807870,0
1753807871,0
1753807872,0
1753807873,1
1753807874,0
1753807875,0
1753807876,0
1753807877,1
1753807878,1
1753807879,0
1753807880,0
1753807881,1
1753807882,0
1753807883,0
1753807884,1
1753807885,0
1753807886,0
1753807887,0
1753807888,0
1753807889,0
1753807890,1
1753807891,0
1753807892,0
1753807893,1
1753807894,0
1753807895,1
1753807896,0
1753807897,0
1753807898,0
1753807899,0
1753807900,0
1753807901,0
1753807902,0
1753807903,1
1753807904,0
1753807905,0
1753807906,0
1753807907,0
1753807908,1
1753807909,1
1753807910,1
1753807911,0
1753807912,1
1753807913,0
1753807914,1
1753807915,0
1753807916,1
1753807917,0
1753807918,1
1753807919,1
1753807920,0
1753807921,0
1753807922,0
1753807923,1
1753807924,0
1753807925,1
1753807926,0
1753807927,0
1753807928,1
1753807929,0
1753807930,1
1753807931,0
1753807932,0
1753807933,0
1753807934,0
1753807935,1
1753807936,0
1753807937,0
1753807938,0
1753807939,0
1753807940,0
1753807941,0
1753807942,0
1753807943,0
1753807944,0
1753807945,0
1753807946,1
1753807947,1
1753807948,0
1753807949,0
1753807950,0
1753807951,0
1753807952,0
1753807953,0
1753807954,1
1753807955,0
1753807956,0
1753807957,0
1753807958,0
1753807959,1
1753807960,0
1753807961,0
1753807962,0
1753807963,1
1753807964,0
1753807965,1
1753807966,0
1753807967,0
1753807968,0
1753807969,0
1753807970,0
1753807971,0
1753807972,0
1753807973,1
1753807974,0
1753807975,0
1753807976,0
1753807977,0
1753807978,1
1753807979,0
1753807980,0
1753807981,0
1753807982,0
1753807983,1
1753807984,1
1753807985,0
1753807986,0
1753807987,0
1753807988,1
1753807989,0
1753807990,0
1753807991,1
1753807992,0
1753807993,0
1753807994,0
1753807995,1
1753807996,0
1753807997,0
1753807998,0
1753807999,0
1753808000,0
1753808001,0
1753808002,0
1753808003,0
1753808004,1
1753808005,1
1753808006,0
1753808007,0
1753808008,0
1753808009,1
1753808010,0
1753808011,0
1753808012,1
1753808013,0
1753808014,0
1753808015,1
1753808016,0
1753808017,1
1753808018,1
1753808019,0
1753808020,0
1753808021,0
1753808022,1
1753808023,0
1753808024,0
1753808025,1
1753808026,1
1753808027,1
1753808028,0
1753808029,0
1753808030,0
1753808031,0
1753808032,1
1753808033,0
1753808034,0
1753808035,0
1753808036,0
1753808037,0
1753808038,0
1753808039,0
1753808040,0
1753808041,0
1753808042,1
1753808043,1
1753808044,1
1753808045,0
1753808046,1
1753808047,0
1753808048,0
1753808049,0
1753808050,0
1753808051,0
1753808052,0
1753808053,1
1753808054,0
1753808055,0
1753808056,0
1753808057,0
1753808058,0
1753808059,0
1753808060,1
1753808061,0
1753808062,1
1753808063,0
1753808064,0
1753808065,0
1753808066,0
1753808067,0
1753808068,1
1753808069,0
1753808070,0
1753808071,1
1753808072,1
1753808073,0
1753808074,1
1753808075,1
1753808076,0
1753808077,0
1753808078,0
1753808079,1
1753808080,1
1753808081,0
1753808082,1
1753808083,0
1753808084,1
1753808085,0
1753808086,0
1753808087,0
1753808088,0
1753808089,1
1753808090,0
1753808091,1
1753808092,0
1753808093,1
1753808094,0
1753808095,0
1753808096,0
1753808097,1
1753808098,1
1753808099,0
1753808100,1
1753808101,1
1753808102,1
1753808103,1
1753808104,1
1753808105,0
1753808106,0
1753808107,0
1753808108,0
1753808109,1
1753808110,0
1753808111,0
1753808112,1
1753808113,0
1753808114,0
1753808115,0
1753808116,0
1753808117,1
1753808118,1
1753808119,0
1753808120,0
1753808121,1
1753808122,0
1753808123,1
1753808124,0
1753808125,0
1753808126,0
1753808127,1
1753808128,1
1753808129,0
1753808130,0
1753808131,0
1753808132,0
1753808133,0
1753808134,0
1753808135,0
1753808136,0
1753808137,0
1753808138,0
1753808139,0
1753808140,0
1753808141,1
1753808142,1
1753808143,0
1753808144,0
1753808145,1
1753808146,1
1753808147,0
1753808148,0
1753808149,0
1753808150,0
1753808151,0
1753808152,0
1753808153,0
1753808154,1
1753808155,0
1753808156,0
1753808157,0
1753808158,0
1753808159,0
1753808160,0
1753808161,0
1753808162,0
1753808163,0
1753808164,0
1753808165,0
1753808166,1
1753808167,0
1753808168,0
1753808169,0
1753808170,0
1753808171,0
1753808172,0
1753808173,0
1753808174,1
1753808175,0
1753808176,0
1753808177,0
1753808178,0
1753808179,1
1753808180,0
1753808181,0
1753808182,0
1753808183,0
1753808184,0
1753808185,0
1753808186,0
1753808187,0
1753808188,1
1753808189,0
1753808190,1
1753808191,1
1753808192,0
1753808193,0
1753808194,0
1753808195,1
1753808196,0
1753808197,0
1753808198,0
1753808199,0
1753808200,0
1753808201,1
1753808202,0
1753808203,0
1753808204,0
1753808205,0
1753808206,0
1753808207,0
1753808208,0
1753808209,0
1753808210,1
1753808211,0
1753808212,0
1753808213,1
1753808214,0
1753808215,0
1753808216,0
1753808217,1
1753808218,0
1753808219,1
1753808220,0
1753808221,1
1753808222,0
1753808223,1
1753808224,0
1753808225,0
1753808226,0
1753808227,1
1753808228,1
1753808229,0
1753808230,0
1753808231,0
1753808232,0
1753808233,1
1753808234,0
1753808235,0
1753808236,0
1753808237,0
1753808238,0
1753808239,0
1753808240,0
1753808241,0
1753808242,0
1753808243,1
1753808244,0
1753808245,0
1753808246,1
1753808247,1
1753808248,0
1753808249,1
1753808250,0
1753808251,1
1753808252,1
1753808253,0
1753808254,0
1753808255,0
1753808256,0
1753808257,1
1753808258,0
1753808259,0
1753808260,0
1753808261,1
1753808262,0
1753808263,1
1753808264,0
1753808265,0
1753808266,0
1753808267,1
1753808268,0
1753808269,0
1753808270,1
1753808271,0
1753808272,1
1753808273,0
1753808274,1
1753808275,0
1753808276,1
1753808277,1
1753808278,0
1753808279,0
1753808280,0
1753808281,0
1753808282,1
1753808283,0
1753808284,1
1753808285,0
1753808286,0
1753808287,1
1753808288,0
1753808289,1
1753808290,0
1753808291,0
1753808292,0
1753808293,1
1753808294,0
1753808295,0
1753808296,0
1753808297,0
1753808298,0
1753808299,1
1753808300,1
1753808301,0
1753808302,1
1753808303,0
1753808304,1
1753808305,0
1753808306,0
1753808307,0
1753808308,0
1753808309,0
1753808310,1
1753808311,0
1753808312,1
1753808313,0
1753808314,0
1753808315,1
1753808316,0
1753808317,0
1753808318,1
1753808319,0
1753808320,0
1753808321,1
1753808322,1
1753808323,1
1753808324,1
1753808325,1
1753808326,0
1753808327,1
1753808328,1
1753808329,0
1753808330,0
1753808331,0
1753808332,1
1753808333,0
1753808334,0
1753808335,0
1753808336,1
1753808337,1
1753808338,0
1753808339,0
1753808340,0
1753808341,0
1753808342,1
1753808343,0
1753808344,0
1753808345,0
1753808346,1
1753808347,1
1753808348,0
1753808349,1
1753808350,0
1753808351,0
1753808352,1
1753808353,0
1753808354,0
1753808355,0
1753808356,1
1753808357,0
1753808358,0
1753808359,0
1753808360,0
1753808361,0
1753808362,1
1753808363,0
1753808364,1
1753808365,1
1753808366,1
1753808367,0
1753808368,0
1753808369,0
1753808370,0
1753808371,0
1753808372,0
1753808373,1
1753808374,0
1753808375,0
1753808376,0
1753808377,0
1753808378,0
1753808379,1
1753808380,0
1753808381,0
1753808382,0
1753808383,0
1753808384,0
1753808385,0
1753808386,0
1753808387,1
1753808388,1
1753808389,1
1753808390,1
1753808391,1
1753808392,0
1753808393,0
1753808394,1
1753808395,0
1753808396,0
1753808397,1
1753808398,0
1753808399,0
1753808400,0
1753808401,0
1753808402,1
1753808403,0
1753808404,0
1753808405,0
1753808406,1
1753808407,1
1753808408,0
1753808409,1
1753808410,1
1753808411,0
1753808412,0
1753808413,1
1753808414,0
1753808415,0
1753808416,1
1753808417,1
1753808418,1
1753808419,1
1753808420,0
1753808421,0
1753808422,0
1753808423,1
1753808424,0
1753808425,0
1753808426,1
1753808427,0
1753808428,1
1753808429,0
1753808430,0
1753808431,0
1753808432,0
1753808433,0
1753808434,0
1753808435,1
1753808436,0
1753808437,1
1753808438,1
1753808439,0
1753808440,0
1753808441,1
1753808442,0
1753808443,0
1753808444,1
1753808445,0
1753808446,1
1753808447,0
1753808448,0
1753808449,1
1753808450,0
1753808451,1
1753808452,0
1753808453,0
1753808454,1
1753808455,0
1753808456,1
1753808457,0
1753808458,1
1753808459,0
1753808460,0
1753808461,0
1753808462,0
1753808463,0
1753808464,0
1753808465,0
1753808466,1
1753808467,0
1753808468,1
1753808469,1
1753808470,1
1753808471,0
1753808472,0
1753808473,0
1753808474,0
1753808475,1
1753808476,1
1753808477,0
1753808478,0
1753808479,0
1753808480,1
1753808481,0
1753808482,0
1753808483,1
1753808484,0
1753808485,0
1753808486,1
1753808487,0
1753808488,1
1753808489,0
1753808490,0
1753808491,0
1753808492,1
1753808493,0
1753808494,1
1753808495,0
1753808496,0
1753808497,0
1753808498,0
1753808499,1
1753808500,0
1753808501,1
1753808502,0
1753808503,1
1753808504,0
1753808505,0
1753808506,0
1753808507,1
1753808508,1
1753808509,0
1753808510,1
1753808511,0
1753808512,1
1753808513,1
1753808514,0
1753808515,1
1753808516,0
1753808517,1
1753808518,0
1753808519,1
1753808520,1
1753808521,1
1753808522,1
1753808523,1
1753808524,1
1753808525,1
1753808526,1
1753808527,1
1753808528,0
1753808529,1
1753808530,1
1753808531,1
1753808532,0
1753808533,1
1753808534,1
1753808535,1
1753808536,0
1753808537,1
1753808538,1
1753808539,1
1753808540,0
1753808541,1
1753808542,1
1753808543,0
1753808544,1
1753808545,1
1753808546,1
1753808547,1
1753808548,1
1753808549,1
1753808550,1
1753808551,1
1753808552,0
1753808553,1
1753808554,1
1753808555,1
1753808556,1
1753808557,1
1753808558,0
1753808559,1
1753808560,0
1753808561,1
1753808562,1
1753808563,1
1753808564,0
1753808565,1
1753808566,1
1753808567,1
1753808568,1
1753808569,1
1753808570,0
1753808571,1
1753808572,1
1753808573,1
1753808574,1
1753808575,1
1753808576,1
1753808577,1
1753808578,1
1753808579,1
1753808580,1
1753808581,0
1753808582,1
1753808583,1
1753808584,1
1753808585,1
1753808586,1
1753808587,1
1753808588,1
1753808589,1
1753808590,0
1753808591,1
1753808592,1
1753808593,1
1753808594,1
1753808595,1
1753808596,1
1753808597,0
1753808598,1
1753808599,1
1753808600,0
1753808601,0
1753808602,0
1753808603,1
1753808604,1
1753808605,1
1753808606,0
1753808607,0
1753808608,1
1753808609,1
1753808610,0
1753808611,1
1753808612,1
1753808613,1
1753808614,0
1753808615,0
1753808616,1
1753808617,0
1753808618,0
1753808619,1
1753808620,1
1753808621,1
1753808622,1
1753808623,1
1753808624,1
1753808625,1
1753808626,0
1753808627,1
1753808628,1
1753808629,1
1753808630,1
1753808631,0
1753808632,1
1753808633,1
1753808634,0
1753808635,0
1753808636,1
1753808637,1
1753808638,0
1753808639,1
1753808640,1
1753808641,1
1753808642,1
1753808643,0
1753808644,1
1753808645,1
1753808646,1
1753808647,1
1753808648,0
1753808649,0
1753808650,1
1753808651,1
1753808652,1
1753808653,1
1753808654,1
1753808655,1
1753808656,0
1753808657,0
1753808658,1
1753808659,1
1753808660,1
1753808661,1
1753808662,1
1753808663,1
1753808664,1
1753808665,1
1753808666,1
1753808667,1
1753808668,0
1753808669,1
1753808670,1
1753808671,1
1753808672,1
1753808673,1
1753808674,1
1753808675,1
1753808676,1
1753808677,1
1753808678,1
1753808679,0
1753808680,0
1753808681,1
1753808682,1
1753808683,1
1753808684,1
1753808685,1
1753808686,0
1753808687,1
1753808688,1
1753808689,1
1753808690,1
1753808691,1
1753808692,1
1753808693,1
1753808694,1
1753808695,1
1753808696,1
1753808697,1
1753808698,1
1753808699,1
1753808700,1
1753808701,1
1753808702,1
1753808703,1
1753808704,1
1753808705,1
1753808706,1
1753808707,1
1753808708,1
1753808709,1
1753808710,0
1753808711,1
1753808712,1
1753808713,1
1753808714,1
1753808715,1
1753808716,0
1753808717,1
1753808718,1
1753808719,1
1753808720,1
1753808721,1
1753808722,1
1753808723,0
1753808724,1
1753808725,1
1753808726,1
1753808727,1
1753808728,1
1753808729,0
1753808730,1
1753808731,1
1753808732,1
1753808733,1
1753808734,1
1753808735,1
1753808736,0
1753808737,1
1753808738,1
1753808739,0
1753808740,1
1753808741,1
1753808742,1
1753808743,1
1753808744,1
1753808745,1
1753808746,1
1753808747,1
1753808748,1
1753808749,1
1753808750,1
1753808751,1
1753808752,1
1753808753,1
1753808754,1
1753808755,1
1753808756,1
1753808757,1
1753808758,1
1753808759,1
1753808760,1
1753808761,1
1753808762,1
1753808763,1
1753808764,1
1753808765,1
1753808766,1
1753808767,1
1753808768,1
1753808769,1
1753808770,1
1753808771,1
1753808772,1
1753808773,1
1753808774,1
1753808775,0
1753808776,1
1753808777,1
1753808778,0
1753808779,1
1753808780,1
1753808781,1
1753808782,1
1753808783,1
1753808784,1
1753808785,1
1753808786,1
1753808787,1
1753808788,0
1753808789,1
1753808790,1
1753808791,1
1753808792,1
1753808793,1
1753808794,1
1753808795,1
1753808796,1
1753808797,1
1753808798,1
1753808799,1
1753808800,1
1753808801,1
1753808802,1
1753808803,1
1753808804,1
1753808805,1
1753808806,1
1753808807,0
1753808808,1
1753808809,1
1753808810,1
1753808811,1
1753808812,0
1753808813,1
1753808814,1
1753808815,1
1753808816,0
1753808817,1
1753808818,0
1753808819,1
1753808820,1
1753808821,1
1753808822,1
1753808823,1
1753808824,1
1753808825,1
1753808826,1
1753808827,1
1753808828,1
1753808829,1
1753808830,1
1753808831,1
1753808832,1
1753808833,1
1753808834,1
1753808835,1
1753808836,1
1753808837,0
1753808838,1
1753808839,1
1753808840,1
1753808841,1
1753808842,1
1753808843,0
1753808844,1
1753808845,1
1753808846,1
1753808847,1
1753808848,1
1753808849,1
1753808850,1
1753808851,1
1753808852,1
1753808853,1
1753808854,1
1753808855,1
1753808856,1
1753808857,1
1753808858,1
1753808859,1
1753808860,1
1753808861,1
1753808862,1
1753808863,0
1753808864,1
1753808865,1
1753808866,1
1753808867,1
1753808868,1
1753808869,1
1753808870,1
1753808871,1
1753808872,1
1753808873,1
1753808874,1
1753808875,1
1753808876,1
1753808877,1
1753808878,1
1753808879,1
1753808880,1
1753808881,1
1753808882,1
1753808883,1
1753808884,1
1753808885,1
1753808886,1
1753808887,1
1753808888,1
1753808889,1
1753808890,1
1753808891,1
1753808892,1
1753808893,1
1753808894,1
1753808895,1
1753808896,0
1753808897,0
1753808898,0
1753808899,0
1753808900,0
1753808901,0
1753808902,0
1753808903,0
1753808904,1
1753808905,0
1753808906,0
1753808907,0
1753808908,0
1753808909,1
1753808910,1
1753808911,0
1753808912,0
1753808913,1
1753808914,0
1753808915,1
1753808916,1
1753808917,1
1753808918,0
1753808919,0
1753808920,0
1753808921,0
1753808922,0
1753808923,0
1753808924,0
1753808925,0
1753808926,0
1753808927,1
1753808928,0
1753808929,0
1753808930,1
1753808931,0
1753808932,1
1753808933,0
1753808934,1
1753808935,0
1753808936,1
1753808937,1
1753808938,0
1753808939,0
1753808940,0
1753808941,0
1753808942,0
1753808943,1
1753808944,0
1753808945,1
1753808946,1
1753808947,1
1753808948,1
1753808949,1
1753808950,1
1753808951,1
1753808952,1
1753808953,0
1753808954,1
1753808955,1
1753808956,1
1753808957,1
1753808958,1
1753808959,1
1753808960,1
1753808961,1
1753808962,1
1753808963,0
1753808964,1
1753808965,0
1753808966,1
1753808967,1
1753808968,1
1753808969,1
1753808970,1
1753808971,1
1753808972,1
1753808973,1
1753808974,0
1753808975,1
1753808976,1
1753808977,1
1753808978,1
1753808979,1
1753808980,1
1753808981,1
1753808982,0
1753808983,0
1753808984,1
1753808985,1
1753808986,1
1753808987,0
1753808988,0
1753808989,1
1753808990,1
1753808991,1
1753808992,0
1753808993,1
1753808994,1
1753808995,1
1753808996,1
1753808997,1
1753808998,0
1753808999,0
1753809000,1
1753809001,1
1753809002,0
1753809003,1
1753809004,1
1753809005,1
1753809006,1
1753809007,1
1753809008,1
1753809009,1
1753809010,1
1753809011,0
1753809012,1
1753809013,1
1753809014,1
1753809015,0
1753809016,1
1753809017,0
1753809018,1
1753809019,1
1753809020,1
1753809021,1
1753809022,1
1753809023,1
1753809024,1
1753809025,0
1753809026,1
1753809027,0
1753809028,1
1753809029,1
1753809030,1
1753809031,1
1753809032,1
1753809033,0
1753809034,1
1753809035,1
1753809036,0
1753809037,0
1753809038,0
1753809039,1
1753809040,1
1753809041,1
1753809042,1
1753809043,0
1753809044,0
1753809045,0
1753809046,0
1753809047,1
1753809048,0
1753809049,0
1753809050,1
1753809051,0
1753809052,0
1753809053,0
1753809054,0
1753809055,1
1753809056,1
1753809057,1
1753809058,1
1753809059,0
1753809060,0
1753809061,0
1753809062,1
1753809063,1
1753809064,1
1753809065,1
1753809066,1
1753809067,1
1753809068,1
1753809069,1
1753809070,1
1753809071,0
1753809072,1
1753809073,1
1753809074,1
1753809075,1
1753809076,0
1753809077,1
1753809078,0
1753809079,1
1753809080,1
1753809081,0
1753809082,1
1753809083,1
1753809084,1
1753809085,1
1753809086,1
1753809087,0
1753809088,1
1753809089,0
1753809090,1
1753809091,0
1753809092,1
1753809093,1
1753809094,1
1753809095,1
1753809096,1
1753809097,1
1753809098,1
1753809099,1
1753809100,1
1753809101,0
1753809102,1
1753809103,1
1753809104,0
1753809105,1
1753809106,1
1753809107,1
1753809108,1
1753809109,1
1753809110,0
1753809111,1
1753809112,1
1753809113,0
1753809114,1
1753809115,1
1753809116,0
1753809117,1
1753809118,1
1753809119,1
1753809120,1
1753809121,1
1753809122,1
1753809123,1
1753809124,1
1753809125,1
1753809126,1
1753809127,1
1753809128,1
1753809129,1
1753809130,1
1753809131,0
1753809132,1
1753809133,0
1753809134,1
1753809135,1
1753809136,1
1753809137,1
1753809138,0
1753809139,1
1753809140,1
1753809141,1
1753809142,1
1753809143,1
1753809144,1
1753809145,1
1753809146,0
1753809147,1
1753809148,1
1753809149,0
1753809150,1
1753809151,0
1753809152,1
1753809153,1
1753809154,1
1753809155,0
1753809156,1
1753809157,1
1753809158,1
1753809159,1
1753809160,1
1753809161,0
1753809162,1
1753809163,0
1753809164,1
1753809165,1
1753809166,1
1753809167,1
1753809168,0
1753809169,1
1753809170,1
1753809171,1
1753809172,0
1753809173,1
1753809174,1
1753809175,1
1753809176,1
1753809177,0
1753809178,1
1753809179,1
1753809180,1
1753809181,1
1753809182,1
1753809183,1
1753809184,1
1753809185,1
1753809186,1
1753809187,1
1753809188,1
1753809189,1
1753809190,1
1753809191,1
1753809192,1
1753809193,1
1753809194,0
1753809195,1
1753809196,1
1753809197,1
1753809198,1
1753809199,1
1753809200,1
1753809201,1
1753809202,1
1753809203,0
1753809204,1
1753809205,1
1753809206,1
1753809207,0
1753809208,0
1753809209,0
1753809210,1
1753809211,1
1753809212,1
1753809213,1
1753809214,0
1753809215,1
1753809216,1
1753809217,1
1753809218,1
1753809219,1
1753809220,0
1753809221,1
1753809222,0
1753809223,0
1753809224,0
1753809225,1
1753809226,0
1753809227,0
1753809228,1
1753809229,0
1753809230,1
1753809231,1
1753809232,1
1753809233,1
1753809234,0
1753809235,0
1753809236,1
1753809237,0
1753809238,1
1753809239,0
1753809240,1
1753809241,1
1753809242,1
1753809243,1
1753809244,1
1753809245,1
1753809246,1
1753809247,1
1753809248,0
1753809249,1
1753809250,1
1753809251,1
1753809252,1
1753809253,0
1753809254,1
1753809255,1
1753809256,1
1753809257,1
1753809258,1
1753809259,1
1753809260,1
1753809261,1
1753809262,1
1753809263,1
1753809264,0
1753809265,1
1753809266,1
1753809267,1
1753809268,0
1753809269,1
1753809270,1
1753809271,1
1753809272,0
1753809273,1
1753809274,0
1753809275,1
1753809276,1
1753809277,0
1753809278,1
1753809279,1
1753809280,1
1753809281,1
1753809282,1
1753809283,1
1753809284,1
1753809285,1
1753809286,0
1753809287,0
1753809288,1
1753809289,1
1753809290,1
1753809291,1
1753809292,1
1753809293,1
1753809294,0
1753809295,0
1753809296,1
1753809297,1
1753809298,1
1753809299,1
1753809300,1
1753809301,1
1753809302,0
1753809303,1
1753809304,1
1753809305,0
1753809306,1
1753809307,0
1753809308,1
1753809309,0
1753809310,1
1753809311,1
1753809312,1
1753809313,0
1753809314,0
1753809315,1
1753809316,1
1753809317,1
1753809318,1
1753809319,1
1753809320,1
1753809321,1
1753809322,0
1753809323,1
1753809324,1
1753809325,1
1753809326,0
1753809327,1
1753809328,0
1753809329,1
1753809330,1
1753809331,0
1753809332,1
1753809333,1
1753809334,1
1753809335,1
1753809336,1
1753809337,1
1753809338,0
1753809339,1
1753809340,1
1753809341,0
1753809342,1
1753809343,1
1753809344,1
1753809345,1
1753809346,1
1753809347,1
1753809348,1
1753809349,1
1753809350,0
1753809351,1
1753809352,1
1753809353,1
1753809354,1
1753809355,0
1753809356,1
1753809357,1
1753809358,1
1753809359,1
1753809360,1
1753809361,1
1753809362,0
1753809363,1
1753809364,1
1753809365,1
1753809366,1
1753809367,1
1753809368,1
1753809369,1
1753809370,1
1753809371,0
1753809372,1
1753809373,1
1753809374,1
1753809375,1
1753809376,1
1753809377,1
1753809378,0
1753809379,1
1753809380,1
1753809381,1
1753809382,1
1753809383,1
1753809384,0
1753809385,1
1753809386,1
1753809387,1
1753809388,1
1753809389,1
1753809390,0
1753809391,1
1753809392,0
1753809393,1
1753809394,0
1753809395,1
1753809396,1
1753809397,1
1753809398,1
1753809399,1
1753809400,1
1753809401,1
1753809402,1
1753809403,1
1753809404,1
1753809405,0
1753809406,1
1753809407,1
1753809408,0
1753809409,1
1753809410,1
1753809411,1
1753809412,1
1753809413,1
1753809414,0
1753809415,1
1753809416,1
1753809417,1
1753809418,0
1753809419,1
1753809420,0
1753809421,1
1753809422,1
