AGREEMENT_RK,ID_CLIENT,TARGET
66921156,106815395,0
66921186,106815396,0
66921269,106815397,0
66921468,106815398,0
66921481,106815399,0
66921594,106815400,0
66921616,106815401,0
66921774,106815402,0
66921841,106815403,0
66921874,106815404,0
66921964,106815405,0
66922049,106815406,0
66922089,106815407,0
66922114,106815408,0
66922243,106815409,1
66922765,106815410,0
66923113,106815411,0
66923158,106815412,0
66923265,106815413,0
66923403,106815414,0
66923501,106815415,0
66923538,106815416,0
66923539,106815417,0
66924271,106815418,0
66924332,106815419,0
66924436,106815420,0
66924935,106815421,0
66925072,106815422,0
66925328,106815423,0
66925476,106815424,0
66925628,106815425,0
66925735,106815426,0
66925826,106815427,0
66926116,106815428,0
66926157,106815429,0
66926247,106815430,0
66926382,106815431,0
66926426,106815432,0
66926493,106815433,0
66926767,106815434,0
66926769,106815435,0
66927083,106815436,0
66927329,106815437,1
66927449,106815438,0
66927566,106815439,1
66927615,106815440,0
66927744,106815441,0
66927851,106815442,0
66927986,106815443,0
66927989,106815444,0
66928007,106815445,1
66928278,106815446,0
66928581,106815447,0
66960035,106815448,1
66960515,106815449,0
66961178,106815450,0
66961422,106815451,0
66961734,106815452,1
66962111,106815453,0
66962216,106815454,1
66962591,106815455,0
66964294,106815456,0
66964461,106815457,1
66965151,106815458,0
66965222,106815459,0
66965540,106815460,0
66965891,106815461,0
66965940,106815462,1
66965942,106815463,0
66965956,106815464,0
66966282,106815465,0
66966484,106815466,0
66967078,106815467,0
66967312,106815468,0
66968242,106815469,1
66968326,106815470,1
66968552,106815471,0
66968607,106815472,1
66968703,106815473,0
66969003,106815474,1
66969222,106815475,1
66969282,106815476,0
66969410,106815477,0
66969639,106815478,0
66970053,106815479,0
66970086,106815480,0
66970158,106815481,0
66970542,106815482,1
66970632,106815483,0
66970690,106815484,0
66970864,106815485,0
66970966,106815486,0
66971408,106815487,0
66971412,106815488,0
66971482,106815489,1
66971840,106815490,0
66971970,106815491,0
66972092,106815492,0
66972134,106815493,0
66972353,106815494,0
66972483,106815495,0
66972522,106815496,0
66972533,106815497,0
66972586,106815498,0
66972600,106815499,0
66972797,106815500,0
66972953,106815501,0
66973273,106815502,0
66973322,106815503,0
66973442,106815504,0
66974539,106815505,0
66974609,106815506,0
66974644,106815507,0
66974910,106815508,0
66975225,106815509,0
66975391,106815510,0
66975555,106815511,0
66975983,106815512,1
66976246,106815513,0
66976342,106815514,0
66976456,106815515,0
66977043,106815516,0
66977277,106815517,0
66977311,106815518,1
66977489,106815519,1
66977591,106815520,0
66977627,106815521,0
66977631,106815522,0
66977781,106815523,0
66978433,106815524,1
66978740,106815525,0
66979069,106815526,0
66979249,106815527,0
66979308,106815528,0
66979319,106815529,0
66979323,106815530,0
66979858,106815531,1
66979982,106815532,0
66980249,106815533,1
66980352,106815534,0
66980482,106815535,0
66980715,106815536,1
66980855,106815537,0
66980857,106815538,0
66980910,106815539,0
66981270,106815540,0
67005204,106815541,0
67005336,106815542,0
67005634,106815543,0
67005694,106815544,0
67005810,106815545,0
67006819,106815546,0
67007033,106815547,0
67007055,106815548,0
67007190,106815549,0
67007555,106815550,0
67007678,106815551,0
67008184,106815552,0
67008298,106815553,0
67008781,106815554,0
67008801,106815555,0
67009911,106815556,0
67009963,106815557,0
67010146,106815558,0
67010150,106815559,0
67011296,106815560,1
67011502,106815561,0
67011546,106815562,0
67012286,106815563,0
67012497,106815564,1
67012715,106815565,0
67012719,106815566,1
67012959,106815567,0
67013024,106815568,0
67013739,106815569,0
67014150,106815570,0
67014208,106815571,0
67014336,106815572,0
67014439,106815573,0
67014646,106815574,0
67014706,106815575,0
67015402,106815576,0
67015968,106815577,0
67016055,106815578,0
67016461,106815579,0
67017126,106815580,0
67017452,106815581,0
67017560,106815582,0
67017889,106815583,0
67018097,106815584,0
67018179,106815585,0
67018279,106815586,0
67018297,106815587,0
67018429,106815588,1
67018718,106815589,0
67018882,106815590,0
67019139,106815591,1
67019159,106815592,0
67019704,106815593,0
67020282,106815594,0
67020284,106815595,0
67020350,106815596,0
67020373,106815597,0
67020642,106815598,0
67020844,106815599,1
67020882,106815600,0
67020886,106815601,0
67020954,106815602,0
67021065,106815603,0
67021308,106815604,0
67021652,106815605,0
67021728,106815606,0
67021848,106815607,0
67021861,106815608,0
67021972,106815609,0
67022347,106815610,0
67022501,106815611,0
67022536,106815612,0
67022544,106815613,0
67022551,106815614,0
67022661,106815615,0
67022700,106815616,1
67022816,106815617,0
67022919,106815618,1
67023013,106815619,0
67023811,106815620,0
67023950,106815621,0
67024010,106815622,0
67024343,106815623,0
67024633,106815624,0
67024684,106815625,0
67025133,106815626,0
67025157,106815627,1
67025310,106815628,0
67025326,106815629,0
67025446,106815630,0
67025736,106815631,0
67026033,106815632,0
67026306,106815633,0
67026520,106815634,0
67026577,106815635,0
67026641,106815636,0
67026678,106815637,0
67026819,106815638,0
67027135,106815639,0
67027203,106815640,0
67027262,106815641,0
67027286,106815642,0
67027372,106815643,0
67027414,106815644,0
67027419,106815645,1
67027467,106815646,0
67027763,106815647,0
67027800,106815648,0
67027803,106815649,0
67028085,106815650,0
67028372,106815651,0
67028464,106815652,0
67028524,106815653,0
67028635,106815654,0
67028688,106815655,0
67029022,106815656,0
67029031,106815657,0
67029124,106815658,1
67066936,106815659,1
67066967,106815660,1
67067205,106815661,0
67067282,106815662,0
67067288,106815663,0
67067409,106815664,0
67067651,106815665,0
67067985,106815666,0
67068267,106815667,1
67068333,106815668,0
67068382,106815669,0
67068397,106815670,0
67068628,106815671,0
67069239,106815672,0
67069311,106815673,0
67069313,106815674,0
67069547,106815675,0
67069886,106815676,0
67070102,106815677,0
67070116,106815678,0
67070127,106815679,0
67070340,106815680,0
67070368,106815681,0
67070426,106815682,0
67070732,106815683,0
67070825,106815684,0
67070985,106815685,0
67071164,106815686,0
67071261,106815687,0
67071462,106815688,0
67071573,106815689,0
67071916,106815690,0
67072025,106815691,0
67072521,106815692,0
67072530,106815693,0
67072751,106815694,0
67072784,106815695,0
67072807,106815696,0
67072885,106815697,0
67073097,106815698,0
67073197,106815699,0
67073334,106815700,0
67073402,106815701,1
67073702,106815702,0
67073733,106815703,0
67074060,106815704,0
67074437,106815705,0
67074553,106815706,0
67075018,106815707,0
67075045,106815708,0
67075301,106815709,0
67076202,106815710,0
67076209,106815711,0
67076293,106815712,0
67076725,106815713,0
67076945,106815714,0
67077206,106815715,0
67077272,106815716,0
67077442,106815717,0
67077529,106815718,0
67078057,106815719,0
67078098,106815720,0
67078168,106815721,0
67078202,106815722,0
67078500,106815723,0
67078512,106815724,0
67078861,106815725,0
67078927,106815726,0
67078941,106815727,1
67079498,106815728,0
67079715,106815729,1
67079736,106815730,0
67079917,106815731,0
67080092,106815732,0
67080231,106815733,0
67080703,106815734,0
67081272,106815735,0
67081408,106815736,0
67081432,106815737,0
67081537,106815738,1
67081558,106815739,0
67081559,106815740,0
67081748,106815741,1
67082084,106815742,0
67082296,106815743,0
67082302,106815744,0
67082401,106815745,0
67082542,106815746,0
67082646,106815747,0
67082775,106815748,0
67082861,106815749,1
67082873,106815750,0
67083081,106815751,0
67083166,106815752,0
67083257,106815753,0
67083535,106815754,0
67083740,106815755,0
67083753,106815756,0
67083850,106815757,0
67083884,106815758,0
67083938,106815759,0
67083954,106815760,1
67083966,106815761,0
67084023,106815762,0
67084362,106815763,0
67084430,106815764,0
67084638,106815765,0
67084702,106815766,0
67084921,106815767,0
67085025,106815768,0
67085336,106815769,0
67085473,106815770,0
67085853,106815771,0
67085936,106815772,0
67086101,106815773,0
67086107,106815774,0
67086360,106815775,0
67086387,106815776,0
67086656,106815777,0
67086908,106815778,0
67086911,106815779,0
67087053,106815780,0
67087301,106815781,0
67087322,106815782,0
67087418,106815783,0
67087745,106815784,1
67087901,106815785,0
67087978,106815786,0
67088057,106815787,0
67088111,106815788,0
67088529,106815789,0
67088830,106815790,0
67089404,106815791,0
67089569,106815792,0
67089673,106815793,0
67089711,106815794,0
67090124,106815795,1
67090896,106815796,0
67090904,106815797,0
67090924,106815798,0
67091011,106815799,0
67091036,106815800,0
67091129,106815801,0
67091629,106815802,0
67091779,106815803,0
67091882,106815804,0
67091923,106815805,0
67092011,106815806,0
67092024,106815807,0
67092151,106815808,0
67092249,106815809,0
67092502,106815810,0
67092537,106815811,0
67092538,106815812,0
67092615,106815813,0
67092863,106815814,0
67093171,106815815,0
67093543,106815816,0
67093866,106815817,0
67094356,106815818,0
67094368,106815819,0
67095158,106815820,0
67095175,106815821,0
67095347,106815822,0
67095410,106815823,0
67095411,106815824,0
67095593,106815825,1
67096069,106815826,0
67096107,106815827,0
67096465,106815828,0
67096521,106815829,0
67096943,106815830,1
67096945,106815831,0
67097062,106815832,1
67097069,106815833,0
67097280,106815834,0
67097292,106815835,0
67097297,106815836,0
67097747,106815837,0
67138038,106815838,0
67138043,106815839,0
67138090,106815840,1
67138159,106815841,0
67138463,106815842,0
67138555,106815843,0
67138645,106815844,0
67138788,106815845,0
67139063,106815846,0
67139164,106815847,0
67139209,106815848,0
67139431,106815849,0
67139489,106815850,0
67139640,106815851,0
67139930,106815852,0
67139996,106815853,0
67140009,106815854,0
67140159,106815855,0
67140206,106815856,0
67140209,106815857,0
67140608,106815858,0
67141005,106815859,0
67141295,106815860,1
67141539,106815861,0
67141699,106815862,0
67142010,106815863,0
67142051,106815864,0
67142077,106815865,0
67142143,106815866,0
67142243,106815867,0
67142262,106815868,0
67142374,106815869,0
67142531,106815870,0
67142671,106815871,0
67142741,106815872,0
67142751,106815873,0
67143120,106815874,0
67143436,106815875,0
67143587,106815876,1
67143615,106815877,0
67143633,106815878,0
67143690,106815879,0
67143698,106815880,0
67143746,106815881,0
67143748,106815882,0
67143755,106815883,0
67143874,106815884,0
67144294,106815885,0
67144314,106815886,1
67144383,106815887,1
67144384,106815888,0
67144410,106815889,0
67144610,106815890,0
67144794,106815891,0
67144946,106815892,0
67145055,106815893,0
67145100,106815894,0
67145245,106815895,0
67145509,106815896,0
67145849,106815897,1
67145925,106815898,1
67146126,106815899,0
67146168,106815900,0
67146297,106815901,0
67146832,106815902,0
67146972,106815903,0
67147027,106815904,0
67147197,106815905,0
67147232,106815906,0
67147341,106815907,0
67147393,106815908,1
67147406,106815909,0
67147499,106815910,1
67147827,106815911,0
67147902,106815912,1
67148327,106815913,0
67148430,106815914,0
67148448,106815915,1
67148490,106815916,0
67148666,106815917,0
67148714,106815918,0
67148730,106815919,0
67148752,106815920,0
67148822,106815921,1
67148921,106815922,0
67148928,106815923,0
67148981,106815924,0
67149101,106815925,0
67149254,106815926,0
67149314,106815927,0
67149410,106815928,0
67149554,106815929,1
67149668,106815930,1
67150174,106815931,0
67150297,106815932,0
67150597,106815933,0
67150869,106815934,0
67150897,106815935,0
67150909,106815936,0
67150998,106815937,0
67151122,106815938,0
67151365,106815939,0
67151372,106815940,0
67151389,106815941,0
67151409,106815942,0
67151521,106815943,0
67151914,106815944,0
67152003,106815945,0
67152102,106815946,0
67152619,106815947,0
67152702,106815948,0
67152713,106815949,0
67152732,106815950,0
67152742,106815951,0
67152754,106815952,0
67152825,106815953,0
67152859,106815954,0
67152903,106815955,1
67152930,106815956,0
67152959,106815957,0
67153066,106815958,0
67153245,106815959,0
67153587,106815960,1
67153714,106815961,0
67153891,106815962,0
67153982,106815963,0
67154219,106815964,0
67154842,106815965,0
67155051,106815966,0
67155185,106815967,0
67155202,106815968,0
67155246,106815969,0
67155719,106815970,0
67155721,106815971,0
67156015,106815972,1
67156275,106815973,1
67156279,106815974,0
67156379,106815975,0
67156552,106815976,0
67156622,106815977,1
67156822,106815978,0
67156967,106815979,0
67157026,106815980,0
67157411,106815981,0
67157646,106815982,0
67157748,106815983,0
67157813,106815984,0
67157823,106815985,0
67157863,106815986,0
67157935,106815987,0
67158113,106815988,0
67158342,106815989,0
67158550,106815990,0
67158617,106815991,0
67158859,106815992,0
67158957,106815993,0
67159094,106815994,0
67159406,106815995,1
67159484,106815996,0
67159549,106815997,1
67159605,106815998,0
67160026,106815999,0
67160139,106816000,0
67160282,106816001,0
67160348,106816002,0
67160525,106816003,0
67160574,106816004,0
67160790,106816005,0
67160826,106816006,0
67160839,106816007,0
67160849,106816008,0
67160869,106816009,0
67160955,106816010,0
67160973,106816011,0
67161122,106816012,0
67161368,106816013,0
67161926,106816014,0
67162320,106816015,0
67162368,106816016,0
67162534,106816017,0
67162635,106816018,0
67162880,106816019,1
67162904,106816020,0
67162983,106816021,0
67163026,106816022,0
67163189,106816023,1
67163245,106816024,0
67163250,106816025,0
67163288,106816026,0
67163495,106816027,0
67163499,106816028,0
67163516,106816029,0
67163797,106816030,0
67163936,106816031,0
67164046,106816032,0
67164125,106816033,0
67164354,106816034,0
67164372,106816035,0
67164451,106816036,0
67164585,106816037,0
67164711,106816038,0
67164928,106816039,0
67165101,106816040,0
67165268,106816041,0
67165299,106816042,0
67165602,106816043,1
67165639,106816044,0
67165733,106816045,0
67166010,106816046,0
67166039,106816047,0
67166205,106816048,0
67166227,106816049,0
67166434,106816050,0
67166473,106816051,0
67166643,106816052,0
67166661,106816053,0
67166790,106816054,0
67166927,106816055,0
67167160,106816056,0
67167394,106816057,0
67167480,106816058,0
67167482,106816059,0
67167907,106816060,0
67167959,106816061,1
67167998,106816062,0
67168076,106816063,0
67168204,106816064,0
67168244,106816065,0
67168448,106816066,0
67168502,106816067,0
67168503,106816068,0
67168518,106816069,0
67168563,106816070,0
67168636,106816071,0
67168798,106816072,0
67169069,106816073,0
67169157,106816074,0
67169225,106816075,0
67169442,106816076,0
67169478,106816077,0
67169615,106816078,0
67169813,106816079,0
67169901,106816080,0
67170042,106816081,1
67170275,106816082,0
67170321,106816083,1
67170548,106816084,0
67170553,106816085,0
67170582,106816086,0
67170798,106816087,0
67170920,106816088,0
67170955,106816089,0
67171084,106816090,0
67171184,106816091,0
67171213,106816092,0
67171304,106816093,0
67171412,106816094,1
67171521,106816095,1
67171536,106816096,0
67171592,106816097,0
67171710,106816098,0
67171784,106816099,0
67171842,106816100,0
67171988,106816101,1
67172029,106816102,0
67172372,106816103,0
67172460,106816104,0
67172524,106816105,1
67172531,106816106,1
67172748,106816107,0
67173088,106816108,0
67173195,106816109,0
67173549,106816110,1
67173556,106816111,0
67173594,106816112,1
67173615,106816113,0
67173659,106816114,0
67173692,106816115,0
67173820,106816116,0
67173832,106816117,0
67173842,106816118,0
67174038,106816119,0
67174198,106816120,0
67174366,106816121,0
67174571,106816122,0
67174616,106816123,0
67174811,106816124,1
67174881,106816125,0
67174899,106816126,0
67174948,106816127,0
67174957,106816128,0
67174986,106816129,0
67175137,106816130,0
67175200,106816131,0
67175269,106816132,0
67175378,106816133,0
67175467,106816134,0
67175756,106816135,0
67175778,106816136,0
67175853,106816137,0
67175884,106816138,0
67176230,106816139,0
67176415,106816140,0
67176418,106816141,0
67176425,106816142,0
67176620,106816143,0
67176739,106816144,0
67177048,106816145,0
67177171,106816146,0
67201861,106816147,0
67202062,106816148,0
67202086,106816149,0
67202088,106816150,0
67202300,106816151,0
67202318,106816152,0
67202364,106816153,0
67202366,106816154,0
67202522,106816155,0
67202718,106816156,0
67203112,106816157,0
67203125,106816158,1
67203465,106816159,0
67203473,106816160,0
67203719,106816161,0
67203820,106816162,0
67204029,106816163,0
67204349,106816164,0
67204420,106816165,0
67204438,106816166,0
67205046,106816167,1
67205074,106816168,0
67205411,106816169,0
67205552,106816170,0
67205657,106816171,0
67205804,106816172,0
67205921,106816173,0
67205927,106816174,0
67206138,106816175,1
67206140,106816176,0
67206159,106816177,0
67206400,106816178,0
67206520,106816179,0
67206680,106816180,0
67206710,106816181,1
67206881,106816182,0
67206960,106816183,0
67207011,106816184,0
67207126,106816185,0
67207262,106816186,0
67207311,106816187,0
67207422,106816188,0
67207456,106816189,0
67207642,106816190,1
67207877,106816191,0
67208143,106816192,0
67208283,106816193,0
67208339,106816194,0
67208420,106816195,0
67208630,106816196,1
67208818,106816197,0
67208845,106816198,0
67208869,106816199,0
67209289,106816200,0
67209379,106816201,0
67209506,106816202,0
67209824,106816203,0
67209877,106816204,1
67210003,106816205,0
67210156,106816206,0
67210366,106816207,0
67210444,106816208,0
67210489,106816209,0
67210606,106816210,0
67210814,106816211,0
67210825,106816212,0
67210893,106816213,0
67211766,106816214,0
67212193,106816215,0
67212233,106816216,0
67212285,106816217,0
67212347,106816218,0
67212376,106816219,0
67212495,106816220,0
67212666,106816221,0
67212866,106816222,0
67212947,106816223,1
67213099,106816224,0
67213196,106816225,1
67213310,106816226,0
67213403,106816227,0
67213411,106816228,0
67213903,106816229,0
67213937,106816230,0
67214012,106816231,0
67214273,106816232,0
67214284,106816233,1
67214536,106816234,0
67214892,106816235,0
67214931,106816236,0
67215047,106816237,0
67215123,106816238,0
67215132,106816239,0
67215211,106816240,1
67215438,106816241,0
67215693,106816242,0
67215704,106816243,0
67215767,106816244,0
67215788,106816245,0
67215800,106816246,0
67215866,106816247,1
67216082,106816248,1
67216128,106816249,0
67216437,106816250,0
67216459,106816251,0
67216989,106816252,0
67216996,106816253,0
67217044,106816254,0
67217169,106816255,0
67217364,106816256,0
67217992,106816257,0
67218167,106816258,0
67218282,106816259,0
67218312,106816260,1
67218318,106816261,0
67218337,106816262,0
67218501,106816263,0
67218592,106816264,0
67218686,106816265,0
67218750,106816266,0
67218784,106816267,0
67218857,106816268,0
67218880,106816269,0
67219022,106816270,1
67219032,106816271,0
67219099,106816272,0
67219124,106816273,0
67219481,106816274,0
67219536,106816275,0
67219793,106816276,1
67219814,106816277,1
67219893,106816278,0
67220108,106816279,0
67220511,106816280,0
67221252,106816281,0
67221396,106816282,0
67221436,106816283,0
67221442,106816284,1
67221680,106816285,0
67222001,106816286,0
67222007,106816287,0
67222009,106816288,0
67222035,106816289,0
67222258,106816290,1
67222424,106816291,0
67222449,106816292,0
67222569,106816293,0
67222692,106816294,0
67222750,106816295,0
67222849,106816296,0
67223060,106816297,0
67223066,106816298,0
67223158,106816299,0
67223188,106816300,1
67223599,106816301,1
67223653,106816302,0
67223726,106816303,0
67223727,106816304,0
67223825,106816305,1
67224293,106816306,0
67224323,106816307,1
67224521,106816308,0
67224638,106816309,1
67224957,106816310,0
67225036,106816311,0
67225086,106816312,0
67225130,106816313,0
67225234,106816314,0
67225458,106816315,0
67225801,106816316,0
67225896,106816317,1
67225941,106816318,0
67226085,106816319,1
67226117,106816320,0
67226260,106816321,0
67226490,106816322,0
67226497,106816323,0
67226565,106816324,0
67226608,106816325,0
67226618,106816326,0
67226716,106816327,0
67226967,106816328,0
67227055,106816329,0
67227216,106816330,0
67227343,106816331,0
67227368,106816332,0
67227500,106816333,0
67227848,106816334,0
67227960,106816335,0
67227972,106816336,0
67227983,106816337,0
67228079,106816338,0
67228164,106816339,0
67228201,106816340,0
67228290,106816341,0
67228359,106816342,0
67228601,106816343,0
67228653,106816344,0
67228664,106816345,0
67228908,106816346,0
67229018,106816347,0
67229149,106816348,0
67229267,106816349,0
67229302,106816350,0
67229543,106816351,0
67229702,106816352,0
67229832,106816353,1
67230322,106816354,0
67230430,106816355,1
67230454,106816356,0
67230468,106816357,0
67230560,106816358,0
67230747,106816359,0
67231001,106816360,0
67231093,106816361,0
67231160,106816362,0
67231310,106816363,0
67231416,106816364,0
67231597,106816365,1
67231717,106816366,0
67231751,106816367,0
67231799,106816368,0
67231833,106816369,0
67231890,106816370,0
67232180,106816371,0
67232251,106816372,0
67232549,106816373,0
67232773,106816374,0
67232942,106816375,0
67232949,106816376,0
67232998,106816377,0
67233061,106816378,0
67233128,106816379,1
67233158,106816380,0
67233198,106816381,0
67233201,106816382,0
67233221,106816383,0
67233230,106816384,0
67233467,106816385,0
67233480,106816386,1
67233498,106816387,0
67233569,106816388,0
67233646,106816389,0
67233662,106816390,1
67233828,106816391,0
67233902,106816392,0
67233944,106816393,0
67233992,106816394,0
67234311,106816395,0
67234440,106816396,0
67234624,106816397,0
67235209,106816398,0
67235265,106816399,0
67235316,106816400,0
67272743,106816401,0
67273246,106816402,0
67275087,106816403,0
67275657,106816404,0
67275660,106816405,0
67276039,106816406,1
67276902,106816407,0
67276942,106816408,0
67277071,106816409,0
67277073,106816410,0
67277076,106816411,0
67277318,106816412,0
67277569,106816413,0
67277697,106816414,0
67277770,106816415,0
67277822,106816416,0
67278752,106816417,1
67278760,106816418,0
67279005,106816419,0
67279625,106816420,0
67281572,106816421,1
67282928,106816422,0
67309011,106816423,0
67309132,106816424,0
67309140,106816425,0
67309163,106816426,0
67309296,106816427,0
67309317,106816428,0
67309718,106816429,0
67310054,106816430,1
67310247,106816431,0
67310268,106816432,0
67310319,106816433,0
67310389,106816434,0
67311077,106816435,0
67311115,106816436,0
67311505,106816437,0
67311567,106816438,0
67312383,106816439,1
67312627,106816440,0
67312796,106816441,0
67312806,106816442,0
67313009,106816443,0
67313169,106816444,0
67313225,106816445,0
67313303,106816446,0
67313422,106816447,0
67313650,106816448,0
67313851,106816449,0
67314076,106816450,0
67314077,106816451,0
67314299,106816452,0
67314450,106816453,0
67314461,106816454,1
67314506,106816455,0
67314509,106816456,0
67314720,106816457,0
67315211,106816458,0
67315254,106816459,0
67315579,106816460,0
67315584,106816461,0
67315646,106816462,0
67315784,106816463,0
67315786,106816464,1
67315835,106816465,0
67315947,106816466,0
67316036,106816467,1
67316223,106816468,0
67316365,106816469,0
67316407,106816470,0
67316460,106816471,0
67316703,106816472,0
67317010,106816473,0
67317067,106816474,0
67317343,106816475,0
67317441,106816476,0
67317645,106816477,0
67317902,106816478,0
67318444,106816479,0
67318503,106816480,0
67318564,106816481,0
67318719,106816482,0
67318808,106816483,0
67318856,106816484,0
67318921,106816485,0
67319057,106816486,0
67319125,106816487,0
67319157,106816488,0
67319358,106816489,0
67319483,106816490,0
67319484,106816491,0
67319516,106816492,0
67319528,106816493,0
67319724,106816494,0
67319986,106816495,0
67320022,106816496,0
67320083,106816497,0
67320200,106816498,1
67320415,106816499,0
67320428,106816500,0
67320556,106816501,1
67320687,106816502,0
67320839,106816503,0
67321305,106816504,0
67321347,106816505,0
67321348,106816506,1
67321427,106816507,0
67321447,106816508,1
67321591,106816509,0
67321661,106816510,0
67321719,106816511,0
67321747,106816512,0
67321756,106816513,0
67322067,106816514,0
67322342,106816515,1
67322403,106816516,1
67322466,106816517,0
67322631,106816518,0
67322699,106816519,1
67322708,106816520,1
67322907,106816521,1
67322945,106816522,0
67322956,106816523,0
67322995,106816524,0
67323030,106816525,0
67323123,106816526,0
67323232,106816527,1
67323570,106816528,0
67323976,106816529,0
67323992,106816530,0
67324041,106816531,1
67324108,106816532,0
67324336,106816533,0
67324354,106816534,0
67324433,106816535,0
67324785,106816536,1
67325513,106816537,0
67325851,106816538,0
67325859,106816539,1
67325974,106816540,0
67326176,106816541,0
67326263,106816542,0
67326275,106816543,0
67326596,106816544,0
67326661,106816545,1
67326665,106816546,0
67326672,106816547,0
67326698,106816548,0
67326759,106816549,0
67326821,106816550,0
67326936,106816551,0
67327150,106816552,0
67327634,106816553,0
67327658,106816554,0
67327714,106816555,0
67327981,106816556,0
67328201,106816557,0
67328219,106816558,0
67328271,106816559,0
67328311,106816560,0
67328842,106816561,0
67328846,106816562,0
67328895,106816563,0
67329180,106816564,1
67329194,106816565,0
67329643,106816566,0
67329668,106816567,0
67329786,106816568,0
67329912,106816569,0
67329949,106816570,0
67330135,106816571,0
67330256,106816572,0
67330293,106816573,0
67330378,106816574,1
67330384,106816575,0
67330413,106816576,1
67330508,106816577,0
67330800,106816578,0
67330882,106816579,0
67330923,106816580,0
67331268,106816581,0
67331640,106816582,0
67331692,106816583,0
67331799,106816584,0
67331827,106816585,0
67331928,106816586,0
67332035,106816587,0
67332134,106816588,0
67332149,106816589,1
67332209,106816590,0
67332299,106816591,0
67332342,106816592,0
67332368,106816593,0
67332493,106816594,1
67332560,106816595,0
67332619,106816596,0
67332720,106816597,0
67332783,106816598,0
67332813,106816599,0
67332896,106816600,0
67332971,106816601,0
67333022,106816602,1
67333111,106816603,0
67333359,106816604,0
67333366,106816605,0
67333380,106816606,0
67333422,106816607,0
67333604,106816608,0
67333606,106816609,0
67333652,106816610,0
67333910,106816611,0
67334129,106816612,1
67334156,106816613,0
67334480,106816614,0
67334743,106816615,0
67334756,106816616,1
67334784,106816617,1
67334843,106816618,0
67334918,106816619,0
67335006,106816620,0
67335240,106816621,0
67335359,106816622,0
67335501,106816623,0
67335505,106816624,0
67335587,106816625,0
67335598,106816626,0
67335615,106816627,0
67335784,106816628,0
67335902,106816629,0
67335973,106816630,0
67336028,106816631,0
67336127,106816632,0
67336869,106816633,0
67337160,106816634,1
67337329,106816635,0
67337338,106816636,0
67337458,106816637,0
67337755,106816638,0
67338027,106816639,0
67338113,106816640,0
67338594,106816641,0
67338599,106816642,0
67410383,106816643,0
67410673,106816644,0
67410842,106816645,1
67410920,106816646,0
67411045,106816647,0
67411218,106816648,0
67411271,106816649,0
67411340,106816650,1
67411502,106816651,0
67411676,106816652,0
67411689,106816653,0
67411918,106816654,0
67412135,106816655,0
67412144,106816656,0
67412331,106816657,0
67412576,106816658,1
67412739,106816659,0
67413098,106816660,0
67413181,106816661,0
67413278,106816662,0
67413771,106816663,0
67413850,106816664,0
67413927,106816665,0
67413932,106816666,0
67413947,106816667,0
67414268,106816668,0
67414400,106816669,0
67414719,106816670,0
67414778,106816671,0
67414815,106816672,0
67414856,106816673,1
67414918,106816674,0
67414944,106816675,0
67415105,106816676,0
67415139,106816677,1
67415399,106816678,0
67415566,106816679,0
67415568,106816680,0
67415587,106816681,0
67415825,106816682,0
67416196,106816683,0
67416206,106816684,1
67416321,106816685,0
67416373,106816686,0
67416468,106816687,0
67416625,106816688,0
67416710,106816689,0
67417272,106816690,0
67417455,106816691,0
67417612,106816692,0
67417649,106816693,0
67417947,106816694,0
67418145,106816695,0
67418390,106816696,0
67418501,106816697,0
67418625,106816698,0
67418871,106816699,0
67419192,106816700,0
67419243,106816701,0
67419389,106816702,0
67419680,106816703,0
67419982,106816704,0
67420096,106816705,0
67420225,106816706,0
67420574,106816707,0
67420583,106816708,0
67420595,106816709,0
67421078,106816710,0
67421228,106816711,0
67421359,106816712,1
67421446,106816713,0
67421539,106816714,0
67421542,106816715,0
67421681,106816716,0
67421755,106816717,0
67421931,106816718,1
67421943,106816719,0
67422011,106816720,0
67422871,106816721,0
67422884,106816722,0
67423002,106816723,0
67423380,106816724,0
67423397,106816725,0
67423403,106816726,1
67423444,106816727,0
67423502,106816728,0
67423561,106816729,0
67423575,106816730,0
67423579,106816731,0
67423676,106816732,1
67423874,106816733,0
67423949,106816734,0
67424069,106816735,0
67424183,106816736,0
67424269,106816737,0
67424625,106816738,0
67424673,106816739,1
67424718,106816740,0
67424757,106816741,0
67424785,106816742,1
67424792,106816743,0
67424883,106816744,0
67425099,106816745,0
67425148,106816746,0
67425404,106816747,0
67425502,106816748,1
67425531,106816749,0
67425580,106816750,1
67425595,106816751,0
67425686,106816752,0
67425741,106816753,0
67425774,106816754,0
67425824,106816755,0
67425937,106816756,0
67426023,106816757,1
67426039,106816758,0
67426048,106816759,0
67426241,106816760,1
67426275,106816761,0
67426389,106816762,0
67426416,106816763,0
67426528,106816764,0
67426581,106816765,0
67426809,106816766,0
67426849,106816767,1
67426919,106816768,0
67426941,106816769,0
67426947,106816770,0
67427215,106816771,0
67427400,106816772,0
67427456,106816773,0
67427507,106816774,1
67428010,106816775,1
67428061,106816776,0
67428086,106816777,0
67428235,106816778,0
67428435,106816779,0
67428643,106816780,0
67428679,106816781,0
67428748,106816782,0
67428796,106816783,0
67428823,106816784,0
67428830,106816785,1
67429138,106816786,0
67429254,106816787,0
67429271,106816788,0
67429829,106816789,0
67429857,106816790,0
67430048,106816791,0
